reward,action_name,solar_kw,load_kw,grid_kw,battery_power_kw,soc_pct,cost_inr,violation
-4.3425416666666665,idle,0.0,40.085,40.085,0.0,55.00000000000001,104.221,False
-5.053661000000001,idle,0.998,47.813,46.815000000000005,0.0,55.00000000000001,121.71900000000002,False
-9.817521333333335,idle,15.684,58.969,43.285000000000004,0.0,55.00000000000001,242.39600000000002,False
-6.198735999999999,idle,38.448,67.98,29.532000000000004,0.0,55.00000000000001,165.3792,False
-0.7385693333333321,idle,62.348,70.323,7.974999999999994,0.0,55.00000000000001,44.65999999999997,False
1.400526,idle,83.254,77.807,0.0,0.0,55.00000000000001,0.0,False
1.07433,idle,96.826,59.685,0.0,0.0,55.00000000000001,0.0,False
1.1481299999999999,idle,101.401,63.785,0.0,0.0,55.00000000000001,0.0,False
1.1240459999999999,idle,101.777,62.447,0.0,0.0,55.00000000000001,0.0,False
1.183842,idle,91.532,65.769,0.0,0.0,55.00000000000001,0.0,False
1.2142439999999999,idle,67.94,67.458,0.0,0.0,55.00000000000001,0.0,False
-5.406497333333332,idle,42.652,69.113,26.461,0.0,55.00000000000001,148.18159999999997,False
-8.817759333333331,idle,23.393,62.988,39.595,0.0,55.00000000000001,221.73199999999997,False
-14.794116666666667,idle,6.075,69.947,63.872,0.0,55.00000000000001,357.6832,False
-33.863573333333335,idle,0.0,76.384,76.384,0.0,55.00000000000001,702.7328,False
-34.996289999999995,idle,0.0,78.939,78.939,0.0,55.00000000000001,726.2387999999999,False
-41.78062,idle,0.0,94.242,94.242,0.0,55.00000000000001,867.0264,False
-33.49738,idle,0.0,75.558,75.558,0.0,55.00000000000001,695.1336,False
-7.426033333333334,idle,0.0,68.548,68.548,0.0,55.00000000000001,178.22480000000002,False
-6.008816666666667,idle,0.0,55.466,55.466,0.0,55.00000000000001,144.2116,False
-5.0089,idle,0.0,46.236,46.236,0.0,55.00000000000001,120.2136,False
-4.785841666666667,idle,0.0,44.177,44.177,0.0,55.00000000000001,114.8602,False
-5.347983333333333,idle,0.0,49.366,49.366,0.0,55.00000000000001,128.3516,False
-4.533316666666667,idle,0.0,41.846,41.846,0.0,55.00000000000001,108.7996,False
-5.333466666666666,idle,0.0,49.232,49.232,0.0,55.00000000000001,128.0032,False
-5.646423,idle,0.964,53.245,52.281,0.0,55.00000000000001,135.9306,False
-11.216088,idle,14.234,63.401,49.167,0.0,55.00000000000001,275.3352,False
-9.31736133333333,idle,37.054,79.844,42.78999999999999,0.0,55.00000000000001,239.62399999999994,False
-5.770130666666666,idle,59.952,89.306,29.354,0.0,55.00000000000001,164.3824,False
-0.5283613333333328,idle,75.154,83.216,8.061999999999998,0.0,55.00000000000001,45.147199999999984,False
1.485504,idle,89.949,82.528,0.0,0.0,55.00000000000001,0.0,False
1.3722659999999998,idle,92.419,76.237,0.0,0.0,55.00000000000001,0.0,False
1.3031099999999998,idle,87.533,72.395,0.0,0.0,55.00000000000001,0.0,False
1.3615739999999998,idle,78.969,75.643,0.0,0.0,55.00000000000001,0.0,False
