step,reward,rolling_reward
2120,-7.425615310668945,-13.781738462552429
2121,-39.04880142211914,-13.91900913439691
2122,-44.86577606201172,-14.07925997172296
2123,-47.4105110168457,-14.234702682599425
2124,-48.18830108642578,-14.37736964045465
2125,-8.279808044433594,-14.378983770474791
2126,-6.145094871520996,-14.371198286160826
2127,-4.56635856628418,-14.371460071668029
2128,-4.378183364868164,-14.39173195706308
2129,-6.800466537475586,-14.417643199190497
2130,-6.392158508300781,-14.44591295312345
2131,-4.190756797790527,-14.468127172216773
2132,-7.03872013092041,-14.50154957269132
2133,-15.573049545288086,-14.561641362890601
2134,-13.388435363769531,-14.577831018194557
2135,-17.91238021850586,-14.622047208532692
2136,-1.9269626140594482,-14.486358010038733
2137,-0.8829560279846191,-14.331658846601844
2138,-2.065958023071289,-14.146933619245887
2139,0.5549319982528687,-14.015411782488227
2140,-2.0386741161346436,-13.983187813028692
2141,0.4179700016975403,-13.95902983377874
2142,-7.43997049331665,-13.973198815330862
2143,-8.298978805541992,-13.993064984306693
2144,-13.67694091796875,-14.030449814781546
2145,-78.84672546386719,-14.149728852257132
2146,-83.27207946777344,-14.45813427065313
2147,-85.73302459716797,-14.782212468132377
2148,-38.932647705078125,-14.891110047325492
2149,-52.45463180541992,-15.055649678215385
2150,-3.2606420516967773,-15.062909337028861
2151,-2.672447919845581,-15.076854104742408
2152,-6.428558349609375,-15.105319570049643
2153,-2.3783583641052246,-15.108371099457145
2154,-5.2275166511535645,-15.130840294107795
2155,-6.421949863433838,-15.158775037512184
2156,-4.811071872711182,-15.180152364954353
2157,-7.027961254119873,-15.193739308580756
2158,-51.85702896118164,-15.39548217652738
2159,-4.419682502746582,-15.34260699723661
2160,0.5142520070075989,-15.237066987499595
2161,1.1102479696273804,-15.095072071060539
2162,1.1521079540252686,-14.952668549522757
2163,-43.8680534362793,-14.965658356651664
2164,-43.71165084838867,-15.117849879249931
2165,1.1684340238571167,-15.083936309322715
2166,-3.703646659851074,-15.08320332954824
2167,-54.02154541015625,-15.285228277668358
2168,-14.753411293029785,-15.330918675884604
2169,-78.56964111328125,-15.617560740932822
2170,-83.02425384521484,-15.93528150986135
2171,-44.13357162475586,-15.910915695652365
2172,-36.15605163574219,-15.994300812229515
2173,-6.680478096008301,-15.998409527286887
2174,-7.8048248291015625,-16.006836594089865
2175,-5.373116493225098,-16.033478715881706
2176,-5.22415828704834,-16.0562800770849
2177,-4.410244941711426,-16.078491760835053
2178,-5.2758331298828125,-16.10403500519693
2179,-7.671683311462402,-16.13963969860971
2180,-5.157999038696289,-16.161207198783757
2181,-14.494928359985352,-16.220841944262386
2182,-15.606014251708984,-16.23968793348968
2183,-19.10459327697754,-16.264647284075618
2184,-11.33360767364502,-16.204478884264827
2185,0.7164999842643738,-16.037266708180308
2186,0.8657073378562927,-15.892212081953883
2187,-3.551378011703491,-15.746937445685267
2188,-5.331135272979736,-15.741761920019984
2189,-6.043365955352783,-15.746529851004482
2190,-8.497576713562012,-15.764144925162196
2191,-6.989999294281006,-15.776909262701869
2192,-63.05986785888672,-16.012440701529382
2193,-82.28433227539062,-16.142904400870204
2194,-84.34761047363281,-16.280325970694424
2195,-50.35398483276367,-16.45186507706344
2196,-37.661930084228516,-16.542015238806606
2197,-53.38738250732422,-16.708365908667446
2198,-51.83561706542969,-16.90508786778152
2199,-7.743291854858398,-16.926672453925015
2200,-4.670136451721191,-16.94430781571567
2201,-50.393917083740234,-17.150903395816684
2202,-4.8234333992004395,-17.175032649204134
2203,-4.999041557312012,-17.1952132794261
2204,-51.536197662353516,-17.405567110240458
2205,-57.530174255371094,-17.63610437527299
2206,-14.194761276245117,-17.65329035320878
2207,-10.742037773132324,-17.675158397108316
2208,-8.647087097167969,-17.585154834181072
2209,-0.8488433361053467,-17.438813482671975
2210,0.45204201340675354,-17.258185200482608
2211,-0.5218279957771301,-17.13642695429921
2212,-4.557934761047363,-17.120694894820453
2213,-5.377943515777588,-17.109401367217302
2214,-15.835253715515137,-17.144995815306903
2215,-11.945329666137695,-17.17325590136647
2216,-20.848854064941406,-17.237673051863908
2217,-43.964664459228516,-17.39446287730336
2218,-35.02796173095703,-17.50566032412648
2219,-90.735595703125,-17.836430507689716
2220,-48.769065856933594,-17.9843782120049
2221,-10.605999946594238,-18.019443604022264
2222,-7.166250228881836,-18.02324047139287
2223,-4.98484992980957,-18.048404335051774
2224,-7.600508213043213,-18.083904903918505
2225,-7.170533180236816,-18.1155047326386
2226,-4.494750022888184,-18.138559084922075
2227,-7.782400131225586,-18.17324356535077
2228,-6.2423810958862305,-18.203056161671878
2229,-13.867534637451172,-18.24531115797162
2230,-4.477039337158203,-18.04851216199994
2231,-15.567673683166504,-18.04988246229291
2232,-6.002200126647949,-17.9336684692204
2233,-5.948108673095703,-17.762939694195985
2234,-3.0456907749176025,-17.631986577779056
2235,-9.601353645324707,-17.336083612233402
2236,-3.191422700881958,-17.309440001279114
2237,-49.424407958984375,-17.485379120618106
2238,-11.31495475769043,-17.51071210554242
2239,-17.33119010925293,-17.558343766003848
2240,-21.041580200195312,-17.61406281927228
2241,-38.196712493896484,-17.75065125539899
2242,-50.294578552246094,-17.930978436261416
2243,-45.23064041137695,-17.909072994977237
2244,-43.195037841796875,-18.008664913922548
2245,-10.2544584274292,-17.992961861401795
2246,-4.023158550262451,-17.976801665097476
2247,-7.108566761016846,-18.010148628026247
2248,-7.409949779510498,-18.042939547091724
2249,-4.097034931182861,-18.055920534878968
2250,-7.339966773986816,-18.081862858086826
2251,-4.5130534172058105,-18.102900519639253
2252,-51.136592864990234,-18.296469970971344
2253,-14.07974624633789,-18.352417491942646
2254,-15.332269668579102,-18.361839187651874
2255,-59.056156158447266,-18.522894668608902
2256,-11.276576042175293,-18.515706653624772
2257,-8.729538917541504,-18.424599533110857
2258,-0.7870240211486816,-18.26700737956166
2259,-4.730456829071045,-17.957045448333027
2260,-49.565486907958984,-17.94468025973439
2261,-8.036932945251465,-17.954567224532365
2262,-55.6748161315918,-18.15710478976369
2263,-57.65147018432617,-18.18835886386037
2264,-61.66426086425781,-18.416933773070575
2265,-44.93822479248047,-18.56744727137685
2266,-43.41563415527344,-18.708925931960344
2267,-51.13912582397461,-18.890733125716448
2268,-47.187252044677734,-19.0826612778008
2269,-8.45097541809082,-19.118129875451327
2270,-5.488584995269775,-19.115391817361118
2271,-49.54068374633789,-19.309609176427127
2272,-4.678699970245361,-19.268655702382326
2273,-6.729616641998291,-19.239323268681765
2274,-5.026228427886963,-19.19379501131177
2275,-5.545149803161621,-19.142136171132325
2276,-6.163303852081299,-19.003759753972293
2277,-15.282779693603516,-18.70318805292249
2278,-16.991554260253906,-18.613675174504518
2279,-8.346488952636719,-18.611907398015262
2280,-9.04775619506836,-18.44064198663831
2281,-4.097322463989258,-18.25925983789563
2282,0.8670560121536255,-18.057617617875337
2283,-3.975438117980957,-18.05277657058835
2284,-0.26301801204681396,-17.853972868710756
2285,-6.929267883300781,-17.68065116766095
2286,-8.869322776794434,-17.682123507291077
2287,-13.910377502441406,-17.705017252713443
2288,-17.240276336669922,-17.741528548032047
2289,-39.003135681152344,-17.87659702757001
2290,-47.98259353637695,-18.05252116087079
2291,-46.31946563720703,-18.24036413553357
2292,-38.546504974365234,-18.394143619418145
2293,-8.872824668884277,-18.432832046151162
2294,-6.737033367156982,-18.462763419508935
2295,-5.578358173370361,-18.461286166548728
2296,-2.437716007232666,-18.428690381407737
2297,-4.582696914672852,-18.383021062254905
2298,-4.452175140380859,-18.36802459847927
2299,-50.029048919677734,-18.418161134123803
2300,-7.082096099853516,-18.27431303536892
2301,-9.069154739379883,-18.107244332671165
2302,-15.262465476989746,-17.986514378905298
2303,-1.117100715637207,-17.947359315276145
2304,-6.029007434844971,-17.944153245329858
2305,-5.9960832595825195,-17.94864407861233
2306,0.8956620097160339,-17.922874331116677
2307,-1.4399806261062622,-17.902022153019907
2308,-6.8694071769714355,-17.90921631538868
2309,-3.943366050720215,-17.89404781258106
2310,-1.325492024421692,-17.886753228783608
2311,-11.037592887878418,-17.879205716729164
2312,-19.676786422729492,-17.928227754235266
2313,-30.633895874023438,-17.99762610781193
2314,-41.9195671081543,-18.14938704264164
2315,-34.73427963256836,-18.293349417328834
2316,-37.33221435546875,-18.447496226906775
2317,-9.552783012390137,-18.490758518815042
2318,-8.604541778564453,-18.528245725989343
2319,-2.4850432872772217,-18.52329860341549
2320,-49.57112503051758,-18.70853956449032
2321,-4.815849781036377,-18.677541466116907
2322,-6.661041736602783,-18.622981127142907
2323,-4.62214994430542,-18.493344971060754
2324,-7.4814863204956055,-18.344426708579064
2325,-14.61091423034668,-18.228342441916467
2326,-2.734138011932373,-18.054431307196616
2327,-9.153581619262695,-18.048161001563074
2328,-8.597135543823242,-18.043867376685142
2329,0.4898799955844879,-18.029070880651474
2330,0.7275940179824829,-18.005386071443557
2331,1.0553220510482788,-17.9813002679348
2332,1.0770119428634644,-17.945912885904313
2333,-0.3663906753063202,-17.927491914868355
2334,-2.288844108581543,-17.91216689503193
2335,-53.29458236694336,-18.08169849216938
2336,-58.89710998535156,-18.288101471066476
2337,-78.45659637451172,-18.56601791012287
2338,-44.20317840576172,-18.74401660513878
2339,-35.24943161010742,-18.887989411592482
2340,-34.30146408081055,-19.029110731840134
2341,-52.13667678833008,-19.235263015031816
2342,-8.29254150390625,-19.271010173082352
2343,-6.659200191497803,-19.302756669759752
2344,-4.862649917602539,-19.294340709447862
2345,-3.8202567100524902,-19.282277169942855
2346,-5.7638750076293945,-19.22645007109642
2347,-5.22730016708374,-19.06495701956749
2348,-51.22588348388672,-19.089615405797957
2349,-11.26244068145752,-18.927624229192734
2350,-12.739691734313965,-18.794371936559678
2351,-2.461637258529663,-18.76545485186577
2352,-2.6805078983306885,-18.749868783712387
2353,-4.527791500091553,-18.737707916021346
2354,-7.262724876403809,-18.726287414312363
2355,-5.515250205993652,-18.735860623121262
2356,-7.568983554840088,-18.75010422205925
2357,-5.361001491546631,-18.747697561979294
2358,-10.61460018157959,-18.58648784136772
2359,-7.462801456451416,-18.546379635572432
2360,0.7697979807853699,-18.493528169631958
2361,1.3117040395736694,-18.421706158161165
2362,1.312451958656311,-18.37797186088562
2363,-0.7948399782180786,-18.363811909198763
2364,0.7609599828720093,-18.345937722206116
2365,1.309391975402832,-18.342374074339865
2366,-8.475318908691406,-18.34987029206753
2367,-9.388677597045898,-18.373557746291162
2368,-14.63800048828125,-18.3868567994833
2369,-39.046321868896484,-18.490143206954002
2370,-43.82722854614258,-18.635749659895897
2371,-19.637317657470703,-18.558103724837302
2372,-81.33870697021484,-18.703995448470117
2373,-52.111106872558594,-18.72279783189297
2374,-8.595549583435059,-18.564426825881004
2375,-6.508183479309082,-18.557340327620505
2376,-7.122433185577393,-18.56124968087673
2377,-4.822024822235107,-18.562272345900535
2378,-7.266733169555664,-18.573826545119285
2379,-3.274354934692383,-18.559722098708153
2380,-51.313232421875,-18.73940639436245
2381,-11.020496368408203,-18.76672535264492
2382,-8.397222518920898,-18.772159362196923
2383,-3.096484661102295,-18.72225310266018
2384,-43.64813232421875,-18.843291890501977
2385,-0.31165599822998047,-18.77288899362087
2386,1.4396220445632935,-18.75942265498638
2387,1.2799619436264038,-18.750770983099937
2388,0.6912639737129211,-18.7397420951128
2389,0.7130979895591736,-18.739109431147575
2390,-3.5738606452941895,-18.745250177264214
2391,-13.655041694641113,-18.80154222404957
2392,-14.466290473937988,-18.829647503972055
2393,-33.12364959716797,-18.928946187138557
2394,-33.58943176269531,-19.008596150517462
2395,-43.78334045410156,-18.8683426104784
2396,-42.69096755981445,-18.706018162846565
2397,-7.503274917602539,-18.393099164128305
2398,-6.2950334548950195,-18.26254870712757
2399,-8.161458015441895,-18.08537601196766
2400,-6.626424789428711,-18.098839142918585
2401,-8.61050033569336,-18.122591352581978
2402,-6.4309916496276855,-18.12260108578205
2403,-8.81719970703125,-18.148356451153756
2404,-9.602941513061523,-18.165858150601387
2405,-19.92755126953125,-18.219880556225778
2406,-17.88572883605957,-18.27217918407917
2407,-2.853144645690918,-18.255479917645456
2408,-0.01928599923849106,-18.048128945797682
2409,1.5969300270080566,-18.024062495678663
2410,-4.47027587890625,-18.04400060722232
2411,-3.627366065979004,-18.062951063364743
2412,-3.161060094833374,-18.08020373556018
2413,0.6121900081634521,-17.90228276178241
2414,-13.154780387878418,-17.780055279940367
2415,-9.442112922668457,-17.822497467726468
2416,-23.121614456176758,-17.900169338911773
2417,-41.77118682861328,-17.8511679045856
2418,-91.49059295654297,-18.158116631239654
2419,-57.17005157470703,-18.072518273085358
2420,-45.85928726196289,-17.92385840675235
2421,-10.012491226196289,-17.78737408515811
2422,-9.997166633605957,-17.682738545149565
2423,-6.91432523727417,-17.68367393371463
2424,-5.507558345794678,-17.674484867781402
2425,-3.1692817211151123,-17.66566952869296
2426,-50.367591857910156,-17.846243262976408
2427,-49.90869140625,-18.028237048834562
2428,-5.830174922943115,-18.030454416006805
2429,-17.248382568359375,-18.068761213034392
2430,-16.12528419494629,-18.11263035365939
2431,-14.29401969909668,-18.111826719015838
2432,-2.2997334003448486,-18.05860159561038
2433,0.7282739877700806,-17.97927012655139
2434,-4.590940475463867,-17.952299457758667
2435,-2.550452709197998,-17.965367268532514
2436,1.0267659425735474,-17.964723034113646
2437,-7.7380242347717285,-17.981469619005917
2438,-9.20883846282959,-17.99698043176532
2439,-18.013154983520508,-18.04485958787799
2440,-7.417945861816406,-18.040541064471007
2441,-37.635894775390625,-18.163124646395445
2442,-45.71875,-18.093760174959897
2443,-50.12300491333008,-17.965114865511655
2444,-38.12134552001953,-17.780209805697204
2445,-7.7220001220703125,-17.60968186685443
2446,-5.9024882316589355,-17.48264409944415
2447,-50.60354232788086,-17.471508738726378
2448,-49.73167419433594,-17.463092967242
2449,-50.851409912109375,-17.635525439471007
2450,-5.843500137329102,-17.640218894213437
2451,-7.941649913787842,-17.47040982553363
2452,-4.773270130157471,-17.470209172457455
2453,-16.840862274169922,-17.51757645532489
2454,-8.914026260375977,-17.34708776971698
2455,-12.678483009338379,-17.16768100473285
2456,-4.015289306640625,-17.12696311685443
2457,0.9466660022735596,-17.080208301752805
2458,0.2302280068397522,-17.044699041336774
2459,1.4859720468521118,-17.035359779804946
2460,1.206346035003662,-17.032342563718558
2461,0.807703971862793,-17.027024435848
2462,-4.826144695281982,-17.028097275584937
2463,-15.601973533630371,-17.068993395656346
2464,-22.932861328125,-17.097383826106785
2465,-37.11231994628906,-17.198051787227392
2466,-44.08417892456055,-17.290993086665868
2467,-45.82115936279297,-17.298419066280125
2468,-41.31467819213867,-17.323565932124854
2469,-8.389766693115234,-16.994182616084814
2470,-9.378366470336914,-16.836619818538427
2471,-8.147375106811523,-16.826785319179297
2472,-3.647021770477295,-16.812708405345678
2473,-7.84945821762085,-16.824166838496925
2474,-8.211725234985352,-16.826611706584693
2475,-5.281889915466309,-16.81905713352561
2476,-9.324850082397461,-16.838377533763648
2477,-19.77224349975586,-16.88633690723777
2478,-8.403319358825684,-16.894980660289526
2479,-54.02614212036133,-17.055615090221167
2480,-49.95383834838867,-17.23752228626609
2481,1.7021160125732422,-17.16844312748313
